city_id,city_name,province_id
1,Caloocan City,1
2,Las Pinas City,1
3,Makati City,1
4,Malabon City,1
5,Mandaluyong City,1
6,Manila - Tondo,1
7,Marikina City,1
8,Muntinlupa City,1
9,Navotas,1
10,Paranaque City,1
11,Pasay City,1
12,Pasig City,1
13,Pateros,1
14,Quezon City,1
15,San Juan,1
16,Taguig,1
17,Valenzuela City,1
18,Manila - Binondo,1
19,Manila - Quiapo,1
20,Manila - San Nicolas,1
21,Manila - Sta. Cruz,1
22,Manila - Sampaloc,1
23,Manila - San Miguel,1
24,Manila - Ermita,1
25,Manila - Intramuros,1
26,Manila - Malate,1
27,Manila - Paco,1
28,Manila - Pandacan,1
29,Manila - Port Area,1
30,Manila - Sta. Ana,1
31,Mountain Province - Tadian,7
32,Mountain Province - Barlig,7
33,Mountain Province - Bauko,7
34,Mountain Province - Besao,7
35,Mountain Province - Bontoc (Capital),7
36,Mountain Province - Natonin,7
37,Mountain Province - Paracelis,7
38,Mountain Province - Sabangan,7
39,Mountain Province - Sadanga,7
40,Mountain Province - Sagada,7
41,Kalinga - BALBALAN,6
42,Kalinga - LUBUAGAN,6
43,Kalinga - PASIL,6
44,Kalinga - PINUKPUK,6
45,Kalinga - RIZAL (LIWAN),6
46,Kalinga - CITY OF TABUK (Capital),6
47,Kalinga - TANUDAN,6
48,Kalinga - TINGLAYAN,6
49,Ifugao - BANAUE,5
50,Ifugao - HUNGDUAN,5
51,Ifugao - KIANGAN,5
52,Ifugao - LAGAWE (Capital),5
53,Ifugao - LAMUT,5
54,Ifugao - MAYOYAO,5
55,Ifugao - ALFONSO LISTA (POTIA),5
56,Ifugao - AGUINALDO,5
57,Ifugao - HINGYON,5
58,Ifugao - TINOC,5
59,Ifugao - ASIPULO,5
60,Apayao - CALANASAN (BAYAG),3
61,Apayao - CONNER,3
62,Apayao - FLORA,3
63,Apayao - KABUGAO (Capital),3
64,Apayao - LUNA,3
65,Apayao - PUDTOL,3
66,Apayao - SANTA MARCELA,3
67,Benguet - ATOK,4
68,Benguet - BAGUIO CITY,4
69,Benguet - BAKUN,4
70,Benguet - BOKOD,4
71,Benguet - BUGUIAS,4
72,Benguet - ITOGON,4
73,Benguet - KABAYAN,4
74,Benguet - KAPANGAN,4
75,Benguet - KIBUNGAN,4
76,Benguet - LA TRINIDAD (Capital),4
77,Benguet - MANKAYAN,4
78,Benguet - SABLAN,4
79,Benguet - TUBA,4
80,Benguet - TUBLAY,4
81,Abra - BANGUED (Capital),2
82,Abra - BOLINEY,2
83,Abra - BUCAY,2
84,Abra - BUCLOC,2
85,Abra - DAGUIOMAN,2
86,Abra - DANGLAS,2
87,Abra - DOLORES,2
88,Abra - LA PAZ,2
89,Abra - LACUB,2
90,Abra - LAGANGILANG,2
91,Abra - LAGAYAN,2
92,Abra - LANGIDEN,2
93,Abra - LICUAN-BAAY (LICUAN),2
94,Abra - LUBA,2
95,Abra - MALIBCONG,2
96,Abra - MANABO,2
97,Abra - PEÑARRUBIA,2
98,Abra - PIDIGAN,2
99,Abra - PILAR,2
100,Abra - SALLAPADAN,2
101,Abra - SAN ISIDRO,2
102,Abra - SAN JUAN,2
103,Abra - SAN QUINTIN,2
104,Abra - TAYUM,2
105,Abra - TINEG,2
106,Abra - TUBO,2
107,Abra - VILLAVICIOSA,2
108,Ilocos Norte - ADAMS,8
109,Ilocos Norte - BACARRA,8
110,Ilocos Norte - BADOC,8
111,Ilocos Norte - BANGUI,8
112,Ilocos Norte - CITY OF BATAC,8
113,Ilocos Norte - BURGOS,8
114,Ilocos Norte - CARASI,8
115,Ilocos Norte - CURRIMAO,8
116,Ilocos Norte - DINGRAS,8
117,Ilocos Norte - DUMALNEG,8
118,Ilocos Norte - BANNA (ESPIRITU),8
119,Ilocos Norte - LAOAG CITY (Capital),8
120,Ilocos Norte - MARCOS,8
121,Ilocos Norte - NUEVA ERA,8
122,Ilocos Norte - PAGUDPUD,8
123,Ilocos Norte - PAOAY,8
124,Ilocos Norte - PASUQUIN,8
125,Ilocos Norte - PIDDIG,8
126,Ilocos Norte - PINILI,8
127,Ilocos Norte - SAN NICOLAS,8
128,Ilocos Norte - SARRAT,8
129,Ilocos Norte - SOLSONA,8
130,Ilocos Norte - VINTAR,8
131,Ilocos Sur - ALILEM,9
132,Ilocos Sur - BANAYOYO,9
133,Ilocos Sur - BANTAY,9
134,Ilocos Sur - BURGOS,9
135,Ilocos Sur - CABUGAO,9
136,Ilocos Sur - CITY OF CANDON,9
137,Ilocos Sur - CAOAYAN,9
138,Ilocos Sur - CERVANTES,9
139,Ilocos Sur - GALIMUYOD,9
140,Ilocos Sur - GREGORIO DEL PILAR (CONCEPCION),9
141,Ilocos Sur - LIDLIDDA,9
142,Ilocos Sur - MAGSINGAL,9
143,Ilocos Sur - NAGBUKEL,9
144,Ilocos Sur - NARVACAN,9
145,Ilocos Sur - QUIRINO (ANGKAKI),9
146,Ilocos Sur - SALCEDO (BAUGEN),9
147,Ilocos Sur - SAN EMILIO,9
148,Ilocos Sur - SAN ESTEBAN,9
149,Ilocos Sur - SAN ILDEFONSO,9
150,Ilocos Sur - SAN JUAN (LAPOG),9
151,Ilocos Sur - SAN VICENTE,9
152,Ilocos Sur - SANTA,9
153,Ilocos Sur - SANTA CATALINA,9
154,Ilocos Sur - SANTA CRUZ,9
155,Ilocos Sur - SANTA LUCIA,9
156,Ilocos Sur - SANTA MARIA,9
157,Ilocos Sur - SANTIAGO,9
158,Ilocos Sur - SANTO DOMINGO,9
159,Ilocos Sur - SIGAY,9
160,Ilocos Sur - SINAIT,9
161,Ilocos Sur - SUGPON,9
162,Ilocos Sur - SUYO,9
163,Ilocos Sur - TAGUDIN,9
164,Ilocos Sur - CITY OF VIGAN (Capital),9
165,La Union - AGOO,10
166,La Union - ARINGAY,10
167,La Union - BACNOTAN,10
168,La Union - BAGULIN,10
169,La Union - BALAOAN,10
170,La Union - BANGAR,10
171,La Union - BAUANG,10
172,La Union - BURGOS,10
173,La Union - CABA,10
174,La Union - LUNA,10
175,La Union - NAGUILIAN,10
176,La Union - PUGO,10
177,La Union - ROSARIO,10
178,La Union - CITY OF SAN FERNANDO (Capital),10
179,La Union - SAN GABRIEL,10
180,La Union - SAN JUAN,10
181,La Union - SANTO TOMAS,10
182,La Union - SANTOL,10
183,La Union - SUDIPEN,10
184,La Union - TUBAO,10
185,Pangasinan - AGNO,11
186,Pangasinan - AGUILAR,11
187,Pangasinan - CITY OF ALAMINOS,11
188,Pangasinan - ALCALA,11
189,Pangasinan - ANDA,11
190,Pangasinan - ASINGAN,11
191,Pangasinan - BALUNGAO,11
192,Pangasinan - BANI,11
193,Pangasinan - BASISTA,11
194,Pangasinan - BAUTISTA,11
195,Pangasinan - BAYAMBANG,11
196,Pangasinan - BINALONAN,11
197,Pangasinan - BINMALEY,11
198,Pangasinan - BOLINAO,11
199,Pangasinan - BUGALLON,11
200,Pangasinan - BURGOS,11
201,Pangasinan - CALASIAO,11
202,Pangasinan - DAGUPAN CITY,11
203,Pangasinan - DASOL,11
204,Pangasinan - INFANTA,11
205,Pangasinan - LABRADOR,11
206,Pangasinan - LINGAYEN (Capital),11
207,Pangasinan - MABINI,11
208,Pangasinan - MALASIQUI,11
209,Pangasinan - MANAOAG,11
210,Pangasinan - MANGALDAN,11
211,Pangasinan - MANGATAREM,11
212,Pangasinan - MAPANDAN,11
213,Pangasinan - NATIVIDAD,11
214,Pangasinan - POZZORUBIO,11
215,Pangasinan - ROSALES,11
216,Pangasinan - SAN CARLOS CITY,11
217,Pangasinan - SAN FABIAN,11
218,Pangasinan - SAN JACINTO,11
219,Pangasinan - SAN MANUEL,11
220,Pangasinan - SAN NICOLAS,11
221,Pangasinan - SAN QUINTIN,11
222,Pangasinan - SANTA BARBARA,11
223,Pangasinan - SANTA MARIA,11
224,Pangasinan - SANTO TOMAS,11
225,Pangasinan - SISON,11
226,Pangasinan - SUAL,11
227,Pangasinan - TAYUG,11
228,Pangasinan - UMINGAN,11
229,Pangasinan - URBIZTONDO,11
230,Pangasinan - CITY OF URDANETA,11
231,Pangasinan - VILLASIS,11
232,Pangasinan - LAOAC,11
233,Batanes - BASCO (Capital),12
234,Batanes - ITBAYAT,12
235,Batanes - IVANA,12
236,Batanes - MAHATAO,12
237,Batanes - SABTANG,12
238,Batanes - YUGAN,12
239,Cagayan - ABULUG,13
240,Cagayan - ALCALA,13
241,Cagayan - ALLACAPAN,13
242,Cagayan - AMULUNG,13
243,Cagayan - APARRI,13
244,Cagayan - BAGGAO,13
245,Cagayan - BALLESTEROS,13
246,Cagayan - BUGUEY,13
247,Cagayan - CALAYAN,13
248,Cagayan - CAMALANIUGAN,13
249,Cagayan - CLAVERIA,13
250,Cagayan - ENRILE,13
251,Cagayan - GATTARAN,13
252,Cagayan - GONZAGA,13
253,Cagayan - IGUIG,13
254,Cagayan - LAL-LO,13
255,Cagayan - LASAM,13
256,Cagayan - PAMPLONA,13
257,Cagayan - PEÑABLANCA,13
258,Cagayan - PIAT,13
259,Cagayan - RIZAL,13
260,Cagayan - SANCHEZ-MIRA,13
261,Cagayan - SANTA ANA,13
262,Cagayan - SANTA PRAXEDES,13
263,Cagayan - SANTA TERESITA,13
264,Cagayan - SANTO NIÑO (FAIRE),13
265,Cagayan - SOLANA,13
266,Cagayan - TUAO,13
267,Cagayan - TUGUEGARAO CITY (Capital),13
268,Isabela - ALICIA,14
269,Isabela - ANGADANAN,14
270,Isabela - AURORA,14
271,Isabela - BENITO SOLIVEN,14
272,Isabela - BURGOS,14
273,Isabela - CABAGAN,14
274,Isabela - CABATUAN,14
275,Isabela - CITY OF CAUAYAN,14
276,Isabela - CORDON,14
277,Isabela - DINAPIGUE,14
278,Isabela - DIVILACAN,14
279,Isabela - ECHAGUE,14
280,Isabela - GAMU,14
281,Isabela - ILAGAN (Capital),14
282,Isabela - JONES,14
283,Isabela - LUNA,14
284,Isabela - MACONACON,14
285,Isabela - DELFIN ALBANO (MAGSAYSAY),14
286,Isabela - MALLIG,14
287,Isabela - NAGUILIAN,14
288,Isabela - PALANAN,14
289,Isabela - QUEZON,14
290,Isabela - QUIRINO,14
291,Isabela - RAMON,14
292,Isabela - REINA MERCEDES,14
293,Isabela - ROXAS,14
294,Isabela - SAN AGUSTIN,14
295,Isabela - SAN GUILLERMO,14
296,Isabela - SAN ISIDRO,14
297,Isabela - SAN MANUEL,14
298,Isabela - SAN MARIANO,14
299,Isabela - SAN MATEO,14
300,Isabela - SAN PABLO,14
301,Isabela - SANTA MARIA,14
302,Isabela - CITY OF SANTIAGO,14
303,Isabela - SANTO TOMAS,14
304,Isabela - TUMAUINI,14
305,Nueva Vizcaya - AMBAGUIO,15
306,Nueva Vizcaya - ARITAO,15
307,Nueva Vizcaya - BAGABAG,15
308,Nueva Vizcaya - BAMBANG,15
309,Nueva Vizcaya - BAYOMBONG (Capital),15
310,Nueva Vizcaya - DIADI,15
311,Nueva Vizcaya - DUPAX DEL NORTE,15
312,Nueva Vizcaya - DUPAX DEL SUR,15
313,Nueva Vizcaya - KASIBU,15
314,Nueva Vizcaya - KAYAPA,15
315,Nueva Vizcaya - QUEZON,15
316,Nueva Vizcaya - SANTA FE,15
317,Nueva Vizcaya - SOLANO,15
318,Nueva Vizcaya - VILLAVERDE,15
319,Nueva Vizcaya - ALFONSO CASTANEDA,15
320,Quirino - AGLIPAY,16
321,Quirino - CABARROGUIS (Capital),16
322,Quirino - DIFFUN,16
323,Quirino - MADDELA,16
324,Quirino - SAGUDAY,16
325,Quirino - NAGTIPUNAN,16
326,Aurora - BALER (Capital),17
327,Aurora - CASIGURAN,17
328,Aurora - DILASAG,17
329,Aurora - DINALUNGAN,17
330,Aurora - DINGALAN,17
331,Aurora - DIPACULAO,17
332,Aurora - MARIA AURORA,17
333,Aurora - SAN LUIS,17
334,Bataan - ABUCAY,18
335,Bataan - BAGAC,18
336,Bataan - CITY OF BALANGA (Capital),18
337,Bataan - DINALUPIHAN,18
338,Bataan - HERMOSA,18
339,Bataan - LIMAY,18
340,Bataan - MARIVELES,18
341,Bataan - MORONG,18
342,Bataan - ORANI,18
343,Bataan - ORION,18
344,Bataan - PILAR,18
345,Bataan - SAMAL,18
346,Bulacan - ANGAT,19
347,Bulacan - BALAGTAS (BIGAA),19
348,Bulacan - BALIUAG,19
349,Bulacan - BOCAUE,19
350,Bulacan - BULACAN,19
351,Bulacan - BUSTOS,19
352,Bulacan - CALUMPIT,19
353,Bulacan - GUIGUINTO,19
354,Bulacan - HAGONOY,19
355,Bulacan - CITY OF MALOLOS (Capital),19
356,Bulacan - MARILAO,19
357,Bulacan - CITY OF MEYCAUAYAN,19
358,Bulacan - NORZAGARAY,19
359,Bulacan - OBANDO,19
360,Bulacan - PANDI,19
361,Bulacan - PAOMBONG,19
362,Bulacan - PLARIDEL,19
363,Bulacan - PULILAN,19
364,Bulacan - SAN ILDEFONSO,19
365,Bulacan - CITY OF SAN JOSE DEL MONTE,19
366,Bulacan - SAN MIGUEL,19
367,Bulacan - SAN RAFAEL,19
368,Bulacan - SANTA MARIA,19
369,Bulacan - DOÑA REMEDIOS TRINIDAD,19
370,Nueva Ecija - ALIAGA,20
371,Nueva Ecija - BONGABON,20
372,Nueva Ecija - CABANATUAN CITY,20
373,Nueva Ecija - CABIAO,20
374,Nueva Ecija - CARRANGLAN,20
375,Nueva Ecija - CUYAPO,20
376,Nueva Ecija - GABALDON (BITULOK & SABANI),20
377,Nueva Ecija - CITY OF GAPAN,20
378,Nueva Ecija - GENERAL MAMERTO NATIVIDAD,20
379,Nueva Ecija - GENERAL TINIO (PAPAYA),20
380,Nueva Ecija - GUIMBA,20
381,Nueva Ecija - JAEN,20
382,Nueva Ecija - LAUR,20
383,Nueva Ecija - LICAB,20
384,Nueva Ecija - LLANERA,20
385,Nueva Ecija - LUPAO,20
386,Nueva Ecija - SCIENCE CITY OF MUÑOZ,20
387,Nueva Ecija - NAMPICUAN,20
388,Nueva Ecija - PALAYAN CITY (Capital),20
389,Nueva Ecija - PANTABANGAN,20
390,Nueva Ecija - PEÑARANDA,20
391,Nueva Ecija - QUEZON,20
392,Nueva Ecija - RIZAL,20
393,Nueva Ecija - SAN ANTONIO,20
394,Nueva Ecija - SAN ISIDRO,20
395,Nueva Ecija - SAN JOSE CITY,20
396,Nueva Ecija - SAN LEONARDO,20
397,Nueva Ecija - SANTA ROSA,20
398,Nueva Ecija - SANTO DOMINGO,20
399,Nueva Ecija - TALAVERA,20
400,Nueva Ecija - TALUGTUG,20
401,Nueva Ecija - ZARAGOZA,20
402,Pampanga - ANGELES CITY,21
403,Pampanga - APALIT,21
404,Pampanga - ARAYAT,21
405,Pampanga - BACOLOR,21
406,Pampanga - CANDABA,21
407,Pampanga - FLORIDABLANCA,21
408,Pampanga - GUAGUA,21
409,Pampanga - LUBAO,21
410,Pampanga - MABALACAT,21
411,Pampanga - MACABEBE,21
412,Pampanga - MAGALANG,21
413,Pampanga - MASANTOL,21
414,Pampanga - MEXICO,21
415,Pampanga - MINALIN,21
416,Pampanga - PORAC,21
417,Pampanga - CITY OF SAN FERNANDO (Capital),21
418,Pampanga - SAN LUIS,21
419,Pampanga - SAN SIMON,21
420,Pampanga - SANTA ANA,21
421,Pampanga - SANTA RITA,21
422,Pampanga - SANTO TOMAS,21
423,Pampanga - SASMUAN (Sexmoan),21
424,Tarlac - ANAO,22
425,Tarlac - BAMBAN,22
426,Tarlac - CAMILING,22
427,Tarlac - CAPAS,22
428,Tarlac - CONCEPCION,22
429,Tarlac - GERONA,22
430,Tarlac - LA PAZ,22
431,Tarlac - MAYANTOC,22
432,Tarlac - MONCADA,22
433,Tarlac - PANIQUI,22
434,Tarlac - PURA,22
435,Tarlac - RAMOS,22
436,Tarlac - SAN CLEMENTE,22
437,Tarlac - SAN MANUEL,22
438,Tarlac - SANTA IGNACIA,22
439,Tarlac - CITY OF TARLAC (Capital),22
440,Tarlac - VICTORIA,22
441,Tarlac - SAN JOSE,22
442,Zambales - BOTOLAN,23
443,Zambales - CABANGAN,23
444,Zambales - CANDELARIA,23
445,Zambales - CASTILLEJOS,23
446,Zambales - IBA (Capital),23
447,Zambales - MASINLOC,23
448,Zambales - OLONGAPO CITY,23
449,Zambales - PALAUIG,23
450,Zambales - SAN ANTONIO,23
451,Zambales - SAN FELIPE,23
452,Zambales - SAN MARCELINO,23
453,Zambales - SAN NARCISO,23
454,Zambales - SANTA CRUZ,23
455,Zambales - SUBIC,23
456,Batangas - AGONCILLO,24
457,Batangas - ALITAGTAG,24
458,Batangas - BALAYAN,24
459,Batangas - BALETE,24
460,Batangas - BATANGAS CITY (Capital),24
461,Batangas - BAUAN,24
462,Batangas - CALACA,24
463,Batangas - CALATAGAN,24
464,Batangas - CUENCA,24
465,Batangas - IBAAN,24
466,Batangas - LAUREL,24
467,Batangas - LEMERY,24
468,Batangas - LIAN,24
469,Batangas - LIPA CITY,24
470,Batangas - LOBO,24
471,Batangas - MABINI,24
472,Batangas - MALVAR,24
473,Batangas - MATAASNAKAHOY,24
474,Batangas - NASUGBU,24
475,Batangas - PADRE GARCIA,24
476,Batangas - ROSARIO,24
477,Batangas - SAN JOSE,24
478,Batangas - SAN JUAN,24
479,Batangas - SAN LUIS,24
480,Batangas - SAN NICOLAS,24
481,Batangas - SAN PASCUAL,24
482,Batangas - SANTA TERESITA,24
483,Batangas - SANTO TOMAS,24
484,Batangas - TAAL,24
485,Batangas - TALISAY,24
486,Batangas - CITY OF TANAUAN,24
487,Batangas - TAYSAN,24
488,Batangas - TINGLOY,24
489,Batangas - TUY,24
490,Cavite - ALFONSO,25
491,Cavite - AMADEO,25
492,Cavite - BACOOR,25
493,Cavite - CARMONA,25
494,Cavite - CAVITE CITY,25
495,Cavite - CITY OF DASMARIÑAS,25
496,Cavite - GENERAL EMILIO AGUINALDO,25
497,Cavite - GENERAL TRIAS,25
498,Cavite - IMUS,25
499,Cavite - INDANG,25
500,Cavite - KAWIT,25
501,Cavite - MAGALLANES,25
502,Cavite - MARAGONDON,25
503,Cavite - MENDEZ (MENDEZ-NUÑEZ),25
504,Cavite - NAIC,25
505,Cavite - NOVELETA,25
506,Cavite - ROSARIO,25
507,Cavite - SILANG,25
508,Cavite - TAGAYTAY CITY,25
509,Cavite - TANZA,25
510,Laguna - ALAMINOS,26
511,Laguna - BAY,26
512,Laguna - CITY OF BIÑAN,26
513,Laguna - CABUYAO,26
514,Laguna - CITY OF CALAMBA,26
515,Laguna - CALAUAN,26
516,Laguna - CAVINTI,26
517,Laguna - FAMY,26
518,Laguna - KALAYAAN,26
519,Laguna - LILIW,26
520,Laguna - LOS BAÑOS,26
521,Laguna - LUISIANA,26
522,Laguna - LUMBAN,26
523,Laguna - MABITAC,26
524,Laguna - MAGDALENA,26
525,Laguna - MAJAYJAY,26
526,Laguna - NAGCARLAN,26
527,Laguna - PAETE,26
528,Laguna - PAGSANJAN,26
529,Laguna - PAKIL,26
530,Laguna - PANGIL,26
531,Laguna - PILA,26
532,Laguna - RIZAL,26
533,Laguna - SAN PABLO CITY,26
534,Laguna - SAN PEDRO,26
535,Laguna - SANTA CRUZ (Capital),26
536,Laguna - SANTA MARIA,26
537,Laguna - CITY OF SANTA ROSA,26
538,Laguna - SINILOAN,26
539,Laguna - VICTORIA,26
540,Quezon - AGDANGAN,27
541,Quezon - ALABAT,27
542,Quezon - ATIMONAN,27
543,Quezon - BUENAVISTA,27
544,Quezon - BURDEOS,27
545,Quezon - CALAUAG,27
546,Quezon - CANDELARIA,27
547,Quezon - CATANAUAN,27
548,Quezon - DOLORES,27
549,Quezon - GENERAL LUNA,27
550,Quezon - GENERAL NAKAR,27
551,Quezon - GUINAYANGAN,27
552,Quezon - GUMACA,27
553,Quezon - INFANTA,27
554,Quezon - JOMALIG,27
555,Quezon - LOPEZ,27
556,Quezon - LUCBAN,27
557,Quezon - LUCENA CITY (Capital),27
558,Quezon - MACALELON,27
559,Quezon - MAUBAN,27
560,Quezon - MULANAY,27
561,Quezon - PADRE BURGOS,27
562,Quezon - PAGBILAO,27
563,Quezon - PANUKULAN,27
564,Quezon - PATNANUNGAN,27
565,Quezon - PEREZ,27
566,Quezon - PITOGO,27
567,Quezon - PLARIDEL,27
568,Quezon - POLILLO,27
569,Quezon - QUEZON,27
570,Quezon - REAL,27
571,Quezon - SAMPALOC,27
572,Quezon - SAN ANDRES,27
573,Quezon - SAN ANTONIO,27
574,Quezon - SAN FRANCISCO (AURORA),27
575,Quezon - SAN NARCISO,27
576,Quezon - SARIAYA,27
577,Quezon - TAGKAWAYAN,27
578,Quezon - CITY OF TAYABAS,27
579,Quezon - TIAONG,27
580,Quezon - UNISAN,27
581,Rizal - ANGONO,28
582,Rizal - CITY OF ANTIPOLO,28
583,Rizal - BARAS,28
584,Rizal - BINANGONAN,28
585,Rizal - CAINTA,28
586,Rizal - CARDONA,28
587,Rizal - JALA-JALA,28
588,Rizal - RODRIGUEZ (MONTALBAN),28
589,Rizal - MORONG,28
590,Rizal - PILILLA,28
591,Rizal - SAN MATEO,28
592,Rizal - TANAY,28
593,Rizal - TAYTAY,28
594,Rizal - TERESA,28
595,Cavite - TERNATE,25
596,Cavite - TRECE MARTIRES CITY (Capital),25
597,Cavite - GEN. MARIANO ALVAREZ,25
598,Marinduque - BOAC (Capital),29
599,Marinduque - BUENAVISTA,29
600,Marinduque - GASAN,29
601,Marinduque - MOGPOG,29
602,Marinduque - SANTA CRUZ,29
603,Marinduque - TORRIJOS,29
604,OCCIDENTAL MINDORO - ABRA DE ILOG,30
605,OCCIDENTAL MINDORO - CALINTAAN,30
606,OCCIDENTAL MINDORO - LOOC,30
607,OCCIDENTAL MINDORO - LUBANG,30
608,OCCIDENTAL MINDORO - MAGSAYSAY,30
609,OCCIDENTAL MINDORO - MAMBURAO (Capital),30
610,OCCIDENTAL MINDORO - PALUAN,30
611,OCCIDENTAL MINDORO - RIZAL,30
612,OCCIDENTAL MINDORO - SABLAYAN,30
613,OCCIDENTAL MINDORO - SAN JOSE,30
614,OCCIDENTAL MINDORO - SANTA CRUZ,30
615,ORIENTAL MINDORO - BACO,31
